bathrobe,-0.27232699891558865
belt,-0.7167842873257667
bikini,-0.3787749703438325
blouse,0.26953882606205704
boots,-0.6858059602174301
bra,-0.7028370066209193
bracelet,0.6360854401003427
coat,-0.45130253465931724
collar,0.3804484349040055
cuff,1.239034575222911
dress,0.377110178238551
earrings,0.5537796158108905
glasses,-0.008636204895959407
gloves,0.23618378472222928
gown,1.7889114785594675
hat,-0.5372158261621659
jacket,-0.23321752512030883
jeans,-1.355454279824553
knickers,0.3374966984655221
loafers,1.3687972906189365
necklace,0.8559224743081828
nightgown,0.2284886309286956
overcoat,1.3088808928783653
pajamas,-0.773708519104219
panties,-0.7700517537726196
pants,-0.8714373522475797
pantyhose,-0.3123890971895273
raincoat,0.22206094239616297
robe,0.7040801752979442
sandals,-1.9271627550897197
scarf,0.35579815967911327
shawl,0.9366903760912476
shirt,-0.874593691355574
shorts,-1.4060112601913795
skirt,-0.3007810337783011
sleeve,-0.7728066472623277
slippers,-0.4082670382021875
sneakers,-1.4257567050817197
socks,-1.2971840463271218
stockings,0.6547279078018355
sweater,-0.29782101340902567
sweatshirt,-1.6010241802549077
swimsuit,-0.3229431762893026
thong,-0.855183455040709
tiara,2.5059856022521565
tights,-0.4056820285871001
trousers,0.4581597861784763
tuxedo,2.801108074904669
vest,0.9383148829929199
watch,0.8075551188544792
